Option_Type,Spot_Price,Strike_Price,Time_to_Expiry,Expiry_Date,Implied_Volatility,Risk_Free_Rate,Market_Price,BSM_Theoretical_Price,OI,Chng in OI,Volume,IV,LTP,Chng,Bid Qty,Bid,Ask,Ask Qty,Strike
Call,21977.2,21674.5,0.04,2025-08-25,0.3413522841288992,0.06,791.4000000000001,713.8000000000001,147647,-2562,99,12.04,792.7,4.15,743,789.45,791.7,183,21674.5
Put,21956.9,22298.25,0.04,2025-08-25,0.2297488094527543,0.06,558.6,531.15,55176,1594,3391,14.26,559.8000000000001,0.15000000000000002,539,557.7,558.8000000000001,273,22298.25
Put,21999.050000000003,21103.800000000003,0.16,2025-10-10,0.1988052597656679,0.06,251.05,271.55,16771,2302,4846,17.33,251.15,0.30000000000000004,881,249.45000000000002,251.60000000000002,721,21103.800000000003
Put,21887.65,21759.6,0.16,2025-10-10,0.245462181689792,0.06,587.8000000000001,602.7,20181,2269,617,16.3,588.1,2.15,339,587.5500000000001,588.0,51,21759.6
Call,21889.800000000003,21187.75,0.02,2025-08-18,0.1971161433471583,0.06,901.05,851.5,89957,4387,1489,13.87,901.5500000000001,-1.7000000000000002,931,899.9000000000001,902.0,447,21187.75
Put,21954.7,21319.25,0.04,2025-08-25,0.2437769561291287,0.06,125.6,129.95000000000002,180617,2686,2536,14.6,125.4,0.65,844,124.0,126.7,594,21319.25
Put,21950.15,21897.7,0.16,2025-10-10,0.1925045859381219,0.06,525.15,516.0,26387,-1794,4638,10.88,525.0,-0.05,331,523.3000000000001,525.85,132,21897.7
Call,22022.0,22620.4,0.04,2025-08-25,0.2351122237760072,0.06,178.5,171.8,91699,-3923,3474,14.29,178.45000000000002,0.65,483,176.85000000000002,178.70000000000002,295,22620.4
Put,21953.0,21373.050000000003,0.16,2025-10-10,0.1604966615271461,0.06,203.85,214.25,141102,1146,3833,14.2,204.0,-1.6500000000000001,531,203.70000000000002,204.15,344,21373.050000000003
Put,21907.550000000003,22550.75,0.25,2025-11-09,0.2037569356168589,0.06,978.1,980.4,41270,4160,2909,15.7,980.0500000000001,-3.2,768,977.3000000000001,978.95,663,22550.75
Call,22119.5,22252.7,0.02,2025-08-18,0.2016529735943931,0.06,149.85,177.65,144601,4751,2091,13.33,149.55,-4.15,689,149.65,150.05,976,22252.7
Call,22004.4,20942.7,0.02,2025-08-18,0.3527168009618996,0.06,1048.9,1113.75,61885,-2698,1006,16.41,1048.65,-2.25,852,1048.6000000000001,1050.3500000000001,836,20942.7
Put,22001.7,21088.4,0.16,2025-10-10,0.2066868812052707,0.06,270.6,272.85,161923,-2636,4322,18.04,271.40000000000003,-0.9,370,269.2,271.1,190,21088.4
Call,21916.6,21907.5,0.08,2025-09-10,0.2928529933429658,0.06,733.95,791.5500000000001,116264,-4626,4022,15.47,732.85,-0.6000000000000001,505,732.5,734.6,19,21907.5
Call,21971.15,21237.300000000003,0.02,2025-08-18,0.2661837042172874,0.06,961.05,887.0500000000001,109834,-3588,135,16.06,959.45,3.85,431,959.5,961.9000000000001,52,21237.300000000003
Put,22022.35,21741.95,0.04,2025-08-25,0.1609755894966774,0.06,114.4,122.35,36177,548,3579,15.16,114.45,2.2,909,112.65,115.30000000000001,596,21741.95
Call,21913.45,21735.2,0.16,2025-10-10,0.2118622878105842,0.06,965.1,990.05,93177,468,431,15.0,966.75,-1.9000000000000001,305,963.6,965.2,157,21735.2
Put,22032.35,21363.65,0.08,2025-09-10,0.2702404247333069,0.06,371.35,371.05,171466,-1291,3697,12.84,371.35,0.7000000000000001,587,369.75,371.65000000000003,232,21363.65
Put,21971.95,21206.35,0.02,2025-08-18,0.2312986125086074,0.06,39.25,36.75,4885,-1901,4131,15.95,39.35,-0.8,121,39.050000000000004,41.0,847,21206.35
Call,21961.4,22266.300000000003,0.08,2025-09-10,0.2954784168744779,0.06,625.1,673.35,151945,3297,663,14.71,626.1500000000001,-0.55,850,624.5500000000001,625.2,874,22266.300000000003
Put,21947.300000000003,22196.25,0.08,2025-09-10,0.2531929622938869,0.06,784.1,742.6,99059,-400,2174,21.28,785.4000000000001,0.35000000000000003,384,782.8000000000001,785.1500000000001,839,22196.25
Call,22099.7,21904.5,0.16,2025-10-10,0.1616923996886552,0.06,777.45,774.5,144173,3082,627,19.72,778.3000000000001,1.25,341,775.7,778.5,254,21904.5
Call,21996.15,21531.15,0.02,2025-08-18,0.2096696010067634,0.06,497.2000000000001,522.9,132996,4632,2840,16.16,499.5,-0.7000000000000001,583,497.1,497.95000000000005,620,21531.15
Put,21938.050000000003,21330.25,0.25,2025-11-09,0.1939449190011877,0.06,447.7000000000001,437.55,86986,-1829,4638,12.71,447.5,2.15,499,446.6,448.6,611,21330.25
Call,22070.85,22338.2,0.08,2025-09-10,0.1867408194609892,0.06,357.35,352.6,62424,-2973,413,11.66,355.90000000000003,-2.3000000000000003,848,355.95000000000005,358.95000000000005,186,22338.2
Call,21920.2,21700.45,0.08,2025-09-10,0.290236993356582,0.06,971.75,999.45,125834,4528,1993,18.57,974.85,0.0,531,971.6,973.45,553,21700.45
Put,22031.75,21050.4,0.04,2025-08-25,0.3056979331735802,0.06,180.2,180.2,28904,1348,4865,15.79,180.05,5.2,517,179.35000000000002,180.8,525,21050.4
Call,21855.550000000003,21479.25,0.16,2025-10-10,0.3080772222788508,0.06,1451.5500000000002,1477.8000000000002,117235,-2091,1511,16.44,1451.8500000000001,0.45,105,1449.75,1452.25,396,21479.25
Put,21893.7,22955.9,0.08,2025-09-10,0.2150314640460722,0.06,1035.0,1032.5,19844,1218,669,9.77,1037.7,2.85,22,1033.6000000000001,1035.55,751,22955.9
Call,22012.4,21520.25,0.02,2025-08-18,0.1971155406523842,0.06,533.0,513.75,130319,150,2448,17.78,531.3000000000001,0.2,399,532.45,534.0,677,21520.25
Call,22053.0,22915.65,0.25,2025-11-09,0.3241784605603257,0.06,1244.8000000000002,1153.25,126120,4055,2546,16.36,1241.7,1.1500000000000001,998,1243.1000000000001,1246.2,533,22915.65
Call,22010.95,21584.300000000003,0.08,2025-09-10,0.2243514657267119,0.06,873.9000000000001,932.55,17804,-2441,3317,11.67,871.1,-0.1,917,873.1500000000001,874.45,726,21584.300000000003
Call,21969.6,20898.75,0.08,2025-09-10,0.2026490208895764,0.06,1367.45,1234.7,151740,4913,1575,13.59,1365.3000000000002,-0.35000000000000003,629,1365.75,1368.2,763,20898.75
Put,21979.15,22412.4,0.08,2025-09-10,0.2172078431032895,0.06,633.85,699.5500000000001,83745,4360,4778,15.79,634.4000000000001,-1.55,631,633.2,635.7,567,22412.4
Put,21888.1,21817.0,0.16,2025-10-10,0.2076417774993635,0.06,588.4,594.2,157590,-3193,2609,15.16,589.0,0.8500000000000001,392,587.2,588.6,268,21817.0
Call,21959.85,22953.7,0.16,2025-10-10,0.1960155237226476,0.06,448.1,436.05,9281,-3354,1439,14.12,448.35,-1.7000000000000002,178,447.25,449.1,758,22953.7
Put,21973.65,21121.35,0.02,2025-08-18,0.1828853606359027,0.06,14.7,14.45,36711,331,4801,14.69,14.65,1.35,9,14.100000000000001,16.150000000000002,717,21121.35
Put,22059.4,22510.45,0.08,2025-09-10,0.2689847730697851,0.06,931.45,959.2,99304,-4551,4624,14.24,927.1500000000001,2.15,339,929.6500000000001,931.85,983,22510.45
Put,22017.050000000003,21433.5,0.02,2025-08-18,0.2818557293668565,0.06,108.3,108.6,38456,-2013,2500,15.46,108.30000000000001,0.75,317,107.85000000000001,108.5,150,21433.5
Put,21872.050000000003,21118.800000000003,0.25,2025-11-09,0.2469800740664209,0.06,540.85,553.5,66642,-650,134,19.41,540.35,-0.55,192,540.6,541.2,419,21118.800000000003
Put,22020.7,21516.15,0.16,2025-10-10,0.1704329489373645,0.06,284.25,294.3,132459,4693,2988,7.3,284.5,0.9,259,283.5,286.1,924,21516.15
Put,21985.1,22623.5,0.25,2025-11-09,0.2792216138230396,0.06,1411.45,1356.15,29760,4923,2780,14.29,1413.45,-0.6000000000000001,25,1410.0,1411.5500000000002,515,22623.5
Put,21944.5,21955.1,0.02,2025-08-18,0.185838910308299,0.06,211.4,206.9,135862,-3485,749,15.53,211.45000000000002,1.85,608,209.75,211.85000000000002,942,21955.1
Call,22045.9,21515.0,0.25,2025-11-09,0.3212721042165061,0.06,1763.0,1819.75,21577,3916,3173,15.89,1765.7,-3.6500000000000004,927,1761.0,1763.15,13,21515.0
Put,22062.2,21318.75,0.08,2025-09-10,0.2916880133103759,0.06,405.05,389.35,35861,-4091,4205,13.88,405.25,-0.65,691,404.40000000000003,405.35,36,21318.75
Call,22052.7,22751.15,0.16,2025-10-10,0.2779406151693877,0.06,753.6,741.0500000000001,117941,2486,538,9.73,754.4000000000001,-4.0,448,752.7,754.9000000000001,796,22751.15
Put,21943.45,21922.0,0.02,2025-08-18,0.2275619688796375,0.06,187.35,179.35000000000002,158903,3456,3619,15.98,187.10000000000002,-3.0,420,187.0,187.9,359,21922.0
Call,21968.2,22732.25,0.02,2025-08-18,0.2878372090609019,0.06,116.15,112.75,34948,3907,710,20.18,116.10000000000001,2.75,308,114.95,117.35000000000001,520,22732.25
Call,22015.75,22618.85,0.04,2025-08-25,0.2019722607118915,0.06,113.85,118.7,60698,-2766,3746,10.4,113.9,1.8,143,111.85000000000001,115.05000000000001,428,22618.85
Put,22051.2,22544.300000000003,0.04,2025-08-25,0.3478950775958986,0.06,829.95,849.8000000000001,185098,3934,2101,17.59,831.3000000000001,-1.4500000000000002,598,828.5,831.6500000000001,408,22544.300000000003
Put,21989.95,22533.9,0.04,2025-08-25,0.351448874284482,0.06,952.4,922.1,197947,-3841,42,14.01,951.6500000000001,-3.0,566,951.1500000000001,952.5,939,22533.9
Put,21988.15,22152.2,0.25,2025-11-09,0.3403770039932272,0.06,1360.25,1326.3000000000002,116631,188,4831,14.82,1361.65,-5.95,8,1359.4,1361.95,94,22152.2
Call,21919.35,21875.75,0.02,2025-08-18,0.2243556235171584,0.06,389.1,393.2000000000001,89960,-305,838,11.84,388.90000000000003,-1.1,416,387.25,390.40000000000003,772,21875.75
Put,21923.4,22444.6,0.08,2025-09-10,0.3183698823391608,0.06,1027.55,1025.95,70027,-1841,2984,14.0,1027.3,4.8500000000000005,278,1026.5,1027.95,889,22444.6
Put,22052.4,21060.7,0.16,2025-10-10,0.1760060696108197,0.06,174.05,164.05,122877,-4779,915,18.9,174.35000000000002,0.8500000000000001,171,173.70000000000002,175.60000000000002,657,21060.7
Put,22087.050000000003,21326.4,0.16,2025-10-10,0.2679596231348922,0.06,524.3000000000001,541.65,118592,2720,4665,16.75,522.2,-1.1,703,523.5,526.0500000000001,395,21326.4
Put,22002.0,21252.300000000003,0.02,2025-08-18,0.1398093773241107,0.06,6.2,6.050000000000001,59655,-1645,3694,20.2,6.2,0.9500000000000001,526,5.95,6.800000000000001,160,21252.300000000003
Put,22074.6,22426.9,0.04,2025-08-25,0.2449595684454129,0.06,554.85,562.95,5537,1616,4023,18.53,553.2,-3.1,634,554.35,556.7,682,22426.9
Call,22018.0,22483.45,0.25,2025-11-09,0.1806460403948707,0.06,760.85,770.5,31148,-898,2166,16.32,757.3000000000001,-0.6000000000000001,713,760.7,761.8000000000001,469,22483.45
Call,21951.1,21251.85,0.02,2025-08-18,0.2482424325797934,0.06,833.7,788.1500000000001,191753,-1264,2342,20.23,832.5500000000001,0.2,981,832.75,834.95,150,21251.85
Put,22020.800000000003,22838.9,0.08,2025-09-10,0.2800920918959478,0.06,1235.85,1181.85,84212,3862,3175,16.32,1237.7,-0.15000000000000002,802,1234.5500000000002,1237.8000000000002,360,22838.9
Call,22076.050000000003,22444.95,0.16,2025-10-10,0.2583821865613764,0.06,796.4000000000001,769.75,96978,-4056,3925,17.48,795.95,1.6,620,795.6500000000001,797.2,961,22444.95
Put,21981.0,22294.85,0.25,2025-11-09,0.2516346368688208,0.06,1136.05,1067.4,93954,2366,4236,14.11,1136.5,0.7000000000000001,879,1135.15,1137.7,266,22294.85
Put,22118.35,21121.6,0.25,2025-11-09,0.2489044973559556,0.06,564.4,565.4,156764,2467,99,15.2,565.65,1.35,478,562.5,565.1,179,21121.6
Put,21845.050000000003,22418.6,0.02,2025-08-18,0.1941470279059174,0.06,479.75,468.3,13926,-1201,3321,12.91,481.0,-1.4000000000000001,984,478.20000000000005,481.35,682,22418.6
Call,22051.5,22555.85,0.08,2025-09-10,0.2489443234549606,0.06,487.25,493.1,17463,-2376,554,17.97,487.20000000000005,1.8,761,486.1,488.5,200,22555.85
Put,22012.1,22600.9,0.02,2025-08-18,0.3511780727905428,0.06,789.25,778.2,55893,-4947,1446,11.47,791.4000000000001,3.25,651,788.6,789.75,919,22600.9
Put,21983.65,22397.25,0.25,2025-11-09,0.3338543259694349,0.06,1396.0,1408.45,97845,4368,4148,17.35,1396.25,-1.9500000000000002,903,1394.2,1396.9,859,22397.25
Put,22039.95,21782.7,0.25,2025-11-09,0.3326070687711008,0.06,1204.9,1206.7,134553,4477,1260,14.43,1202.9,-1.8,515,1204.3500000000001,1205.6000000000001,983,21782.7
Call,21881.050000000003,22482.0,0.25,2025-11-09,0.2657187702160346,0.06,1198.25,1162.15,98650,-2591,3986,18.51,1196.8500000000001,2.6500000000000004,720,1197.55,1198.5,912,22482.0
Put,21984.1,21039.4,0.16,2025-10-10,0.211692482037472,0.06,262.95,273.35,88792,-4681,2320,17.25,262.15000000000003,-0.4,285,261.1,263.1,244,21039.4
Call,22013.050000000003,20946.0,0.08,2025-09-10,0.1779235604304959,0.06,1330.25,1199.7,187627,-3773,1170,20.46,1327.9,2.8000000000000003,963,1329.15,1331.0,212,20946.0
Call,22079.800000000003,21829.65,0.04,2025-08-25,0.3431639093305314,0.06,623.85,649.6,33042,-4324,1677,17.19,623.4000000000001,-0.9,623,622.35,624.0,343,21829.65
Put,21968.050000000003,22732.85,0.04,2025-08-25,0.211353464289022,0.06,716.25,764.1500000000001,114773,3311,2658,10.28,717.4000000000001,2.9000000000000004,782,715.0500000000001,716.6500000000001,470,22732.85
Put,21938.35,21085.85,0.04,2025-08-25,0.3009093312752924,0.06,174.10000000000002,163.15,108906,3919,3828,14.8,174.70000000000002,0.25,461,172.75,175.60000000000002,880,21085.85
Call,21951.300000000003,21846.7,0.08,2025-09-10,0.2912411029315017,0.06,922.7,893.2,95224,-3468,3034,11.48,920.1500000000001,0.5,866,922.0500000000001,924.1500000000001,733,21846.7
Call,22053.25,21931.1,0.04,2025-08-25,0.3077031955022988,0.06,631.75,613.5500000000001,161711,2467,4666,13.45,632.25,3.1500000000000004,75,631.2,633.25,644,21931.1
Call,22009.800000000003,22195.15,0.16,2025-10-10,0.245750778152676,0.06,936.15,911.1,54128,-3208,4340,19.53,934.2,-0.7000000000000001,114,935.45,936.85,878,22195.15
Call,21983.6,21245.9,0.25,2025-11-09,0.1941516790827212,0.06,1410.0500000000002,1413.75,190800,-1328,3769,16.91,1411.4,-1.9000000000000001,507,1409.65,1411.8500000000001,646,21245.9
Put,22043.6,22198.65,0.16,2025-10-10,0.3257195808704556,0.06,1150.7,1204.9,66982,993,3019,12.9,1150.4,-0.9,732,1148.95,1151.95,379,22198.65
Call,22006.300000000003,21071.75,0.04,2025-08-25,0.2403578311860969,0.06,1044.1,1037.95,109455,2199,1456,11.96,1040.3,0.9,809,1043.45,1044.45,413,21071.75
Call,22080.300000000003,22858.6,0.02,2025-08-18,0.1776117127661744,0.06,20.8,21.55,104613,3745,2068,15.1,20.85,-3.1500000000000004,440,19.650000000000002,21.150000000000002,517,22858.6
Put,21954.5,22614.5,0.16,2025-10-10,0.1623948991287319,0.06,811.7,772.25,170105,-4553,603,11.35,810.7,1.25,650,810.1,813.1,89,22614.5
Call,21968.9,21917.800000000003,0.16,2025-10-10,0.2216683105264347,0.06,870.75,879.75,88343,-3036,1877,12.99,869.8000000000001,-1.1,553,869.1500000000001,871.2,741,21917.800000000003
Put,21990.85,22111.5,0.16,2025-10-10,0.2751876997212895,0.06,879.8000000000001,919.95,57627,-2195,4633,15.94,877.9000000000001,2.3000000000000003,961,878.85,880.85,653,22111.5
Put,21909.300000000003,21524.85,0.25,2025-11-09,0.1874499180057262,0.06,456.0,463.8,5300,-1897,2135,18.47,455.40000000000003,-4.800000000000001,654,455.0,458.0,731,21524.85
Put,22008.15,22340.6,0.08,2025-09-10,0.2786506253235332,0.06,877.1,852.6500000000001,73371,4980,577,16.83,877.85,-1.55,417,875.1,877.2,534,22340.6
Put,22015.15,22510.4,0.25,2025-11-09,0.3351061814210885,0.06,1545.65,1595.5,165432,2774,3263,8.13,1545.0500000000002,-3.35,969,1544.25,1545.8000000000002,783,22510.4
Put,21990.7,22804.0,0.02,2025-08-18,0.2277785336996194,0.06,792.0500000000001,823.7,2973,-1796,4813,15.91,792.5500000000001,-1.6500000000000001,108,790.4000000000001,794.0500000000001,949,22804.0
Call,21969.300000000003,21326.6,0.04,2025-08-25,0.3418865024652243,0.06,974.95,964.95,179335,4718,4338,15.22,975.6500000000001,0.5,984,973.1500000000001,976.1500000000001,570,21326.6
